First Last,First,Last,Company,Domain
Paul Serra,Paul,Serra,Suddora,www.suddora.com
Lane Gerson,Lane,Gerson,"Jack Erwin, Inc.",www.jackerwin.com
Ryan Napier,Ryan,Napier,Where I’m From Mini Shop,www.whereimfrom.com
Cynthia Rowley,Cynthia,Rowley,Cynthia Rowley,www.cynthiarowley.com
Umaimah Ali Mendhro,Umaimah,Mendhro,VIDA & Co.,www.shopvida.com
Nasir Kassamali,Nasir,Kassamali,"Luminaire (Miami), Inc.",www.luminaire.com
Steve Powers,Steve,Powers,Sugar and Bruno,www.sugarandbruno.com
Carmin Gabrielle Black,Carmin,Black,Half United,www.halfunited.com
Missy Neville,Missy,Neville,Helen Jon,www.helenjon.com
Ruti Ruth Zisser,Ruti,Zisser,RUTI Inc.,www.ruti.com
Corey Denicola,Corey,Denicola,"Mainstream Fashions Franchising, Inc.",www.mainstreamboutique.com
Neima Khaila,Neima,Khaila,Pink+Dolphin,www.pinkdolphinonline.com
Erik Allen Schnakenberg,Erik,Schnakenberg,Buck Mason,www.buckmason.com
Jason Angsuvarn,Jason,Angsuvarn,"Jason Markk, Inc.",www.jasonmarkk.com
Seth Weisser,Seth,Weisser,What Goes Around Comes Around,www.whatgoesaroundnyc.com
Thomas Castiglione,Thomas,Castiglione,Morel Eyewear,www.morel-france.com
Brian Berger,Brian,Berger,"Mack Weldon, Inc.",www.mackweldon.com
Christopher Wiebe,Christopher,Wiebe,"MAD Apparel, Inc.",www.liveathos.com
Corey Diener,Corey,Diener,Eugenia Kim,www.eugeniakim.com
Ronda Chowthi,,,Free Country Ltd.,www.freecountry.com
